tree_file_name;leaf_dist;agree_with_etalon
Puzzle_filtered//PF01569_1.tre;"8;4;5;5;4;2;5;5;5;5;7;7;6;8;8;7;6;5;6;6;6;6;5;5;5;3;1;2;3;3";"None";54.6
Puzzle_filtered//PF01569_1.tre;"7;3;4;4;3;1;5;5;5;5;7;7;6;8;8;7;6;5;6;6;6;6;5;5;5;3;2;3;4;4";"6;4;4;3;3;3;1;3;4;4;3;3;2;9;9;9;9;7;8;8;7;5;7;7;6;5;5;5;5;6";60.8
Puzzle_filtered//PF01569_1.tre;"6;2;3;3;2;1;6;6;6;6;8;8;7;9;9;8;7;6;7;7;7;7;6;6;6;4;3;4;5;5";"7;3;3;2;2;2;1;4;5;5;4;4;3;10;10;10;10;8;9;9;8;6;8;8;7;6;6;6;6;7";58.7
Puzzle_filtered//PF01569_1.tre;"8;1;3;3;2;2;7;7;7;7;9;9;8;10;10;9;8;7;8;8;8;8;7;7;7;5;4;5;6;6";"8;3;3;2;1;1;2;5;6;6;5;5;4;11;11;11;11;9;10;10;9;7;9;9;8;7;7;7;7;8";85.4
Puzzle_filtered//PF01569_1.tre;"7;2;2;2;1;2;7;7;7;7;9;9;8;10;10;9;8;7;8;8;8;8;7;7;7;5;4;5;6;6";"8;2;2;1;2;2;2;5;6;6;5;5;4;11;11;11;11;9;10;10;9;7;9;9;8;7;7;7;7;8";39.2
Puzzle_filtered//PF01569_1.tre;"7;3;1;1;1;3;8;8;8;8;10;10;9;11;11;10;9;8;9;9;9;9;8;8;8;6;5;6;7;7";"9;1;1;1;3;3;3;6;7;7;6;6;5;12;12;12;12;10;11;11;10;8;10;10;9;8;8;8;8;9";74.6
Puzzle_filtered//PF01569_1.tre;"6;4;5;5;4;2;4;4;4;4;6;6;5;7;7;6;5;4;5;5;5;5;4;4;4;2;2;3;4;4";"None";83.9
Puzzle_filtered//PF01569_1.tre;"5;5;6;6;5;3;3;3;3;3;5;5;4;6;6;5;4;3;4;4;5;5;4;4;4;2;3;4;5;5";"None";81.4
Puzzle_filtered//PF01569_1.tre;"4;6;7;7;6;4;2;2;2;2;5;5;4;6;6;5;4;3;4;4;6;6;5;5;5;3;4;5;6;6";"5;8;8;7;7;7;5;6;7;7;6;6;3;6;6;6;6;4;5;5;4;2;3;3;2;1;4;4;4;5";91.4
Puzzle_filtered//PF01569_1.tre;"9;7;8;8;7;5;1;1;2;2;6;6;5;7;7;6;5;4;5;5;7;7;6;6;6;4;5;6;7;7";"7;10;10;9;9;9;7;8;9;9;8;8;5;8;8;8;8;6;7;7;6;4;1;1;1;2;6;6;6;7";89.6
Puzzle_filtered//PF01569_1.tre;"9;7;8;8;7;5;2;2;1;1;6;6;5;7;7;6;5;4;5;5;7;7;6;6;6;4;5;6;7;7";"None";99.5
Puzzle_filtered//PF01569_1.tre;"8;6;7;7;6;4;3;3;3;3;4;4;3;5;5;4;3;2;3;3;6;6;5;5;5;3;4;5;6;6";"None";72.4
Puzzle_filtered//PF01569_1.tre;"7;7;8;8;7;5;4;4;4;4;3;3;2;4;4;3;2;2;3;3;7;7;6;6;6;4;5;6;7;7";"None";32.3
Puzzle_filtered//PF01569_1.tre;"8;8;9;9;8;6;5;5;5;5;2;2;1;4;4;3;2;3;4;4;8;8;7;7;7;5;6;7;8;8";"7;10;10;9;9;9;7;8;9;9;8;8;5;4;4;4;4;2;2;2;1;2;6;6;5;4;6;6;6;7";97.7
Puzzle_filtered//PF01569_1.tre;"7;9;10;10;9;7;6;6;6;6;1;1;1;5;5;4;3;4;5;5;9;9;8;8;8;6;7;8;9;9";"None";88.4
Puzzle_filtered//PF01569_1.tre;"6;8;9;9;8;6;5;5;5;5;3;3;2;3;3;2;1;3;4;4;8;8;7;7;7;5;6;7;8;8";"None";90.9
Puzzle_filtered//PF01569_1.tre;"5;9;10;10;9;7;6;6;6;6;4;4;3;2;2;1;1;4;5;5;9;9;8;8;8;6;7;8;9;9";"None";47.6
Puzzle_filtered//PF01569_1.tre;"7;10;11;11;10;8;7;7;7;7;5;5;4;1;1;1;2;5;6;6;10;10;9;9;9;7;8;9;10;10";"None";71.6
Puzzle_filtered//PF01569_1.tre;"6;7;8;8;7;5;4;4;4;4;4;4;3;5;5;4;3;1;2;2;7;7;6;6;6;4;5;6;7;7";"None";47.1
Puzzle_filtered//PF01569_1.tre;"5;8;9;9;8;6;5;5;5;5;5;5;4;6;6;5;4;1;1;1;8;8;7;7;7;5;6;7;8;8";"None";68.1
Puzzle_filtered//PF01569_1.tre;"4;5;6;6;5;3;4;4;4;4;6;6;5;7;7;6;5;4;5;5;4;4;3;3;3;1;3;4;5;5";"None";47.1
Puzzle_filtered//PF01569_1.tre;"3;6;7;7;6;4;5;5;5;5;7;7;6;8;8;7;6;5;6;6;3;3;2;2;2;1;4;5;6;6";"3;7;7;6;6;6;4;5;6;6;5;5;2;7;7;7;7;5;6;6;5;3;5;5;4;3;2;2;2;3";46.0
Puzzle_filtered//PF01569_1.tre;"3;7;8;8;7;5;6;6;6;6;8;8;7;9;9;8;7;6;7;7;2;2;1;2;2;2;5;6;7;7";"2;8;8;7;7;7;5;6;7;7;6;6;3;8;8;8;8;6;7;7;6;4;6;6;5;4;2;2;1;2";59.9
Puzzle_filtered//PF01569_1.tre;"2;8;9;9;8;6;7;7;7;7;9;9;8;10;10;9;8;7;8;8;1;1;1;3;3;3;6;7;8;8";"None";47.9
Puzzle_filtered//PF01569_1.tre;"1;7;8;8;7;5;6;6;6;6;8;8;7;9;9;8;7;6;7;7;3;3;2;1;1;2;5;6;7;7";"3;8;8;7;7;7;5;6;7;7;6;6;3;8;8;8;8;6;7;7;6;4;6;6;5;4;1;1;2;3";66.9
Puzzle_filtered//PF00005_3.tre;"8;10;11;11;10;9;9;7;8;8;7;5;5;6;6;5;7;7;6;5;7;7;6;3;3;2;2;2;2;1";"2;8;8;7;6;8;8;7;6;4;11;11;11;11;9;8;8;8;9;9;8;7;5;5;5;2;1;2;2;2";54.7
Puzzle_filtered//PF00005_3.tre;"7;9;10;10;9;8;8;6;7;7;6;4;4;5;5;4;6;6;5;4;6;6;5;2;2;2;2;3;3;2";"2;7;7;6;5;7;7;6;5;3;10;10;10;10;8;7;7;7;8;8;7;6;4;4;4;1;2;3;3;2";32.3
Puzzle_filtered//PF00005_3.tre;"6;8;9;9;8;7;7;5;6;6;5;3;3;4;4;3;5;5;4;3;5;5;4;2;2;3;3;4;4;3";"None";59.4
Puzzle_filtered//PF00005_3.tre;"8;7;8;8;7;6;6;4;5;5;4;2;2;3;3;3;5;5;4;3;5;5;4;3;3;4;4;5;5;4";"4;6;6;5;4;6;6;5;4;2;8;8;8;8;6;5;5;5;6;6;5;4;2;2;2;2;4;5;5;4";78.7
Puzzle_filtered//PF00005_3.tre;"7;6;7;7;6;5;5;3;4;4;3;1;2;3;3;4;6;6;5;4;6;6;5;4;4;5;5;6;6;5";"None";96.7
Puzzle_filtered//PF00005_3.tre;"6;5;6;6;5;4;4;2;3;3;2;1;3;4;4;5;7;7;6;5;7;7;6;5;5;6;6;7;7;6";"None";98.8
Puzzle_filtered//PF00005_3.tre;"5;4;5;5;4;3;3;1;3;3;2;2;4;5;5;6;8;8;7;6;8;8;7;6;6;7;7;8;8;7";"7;9;9;8;7;9;9;8;7;5;5;5;5;5;3;2;2;2;4;4;3;2;2;4;4;5;7;8;8;7";94.1
Puzzle_filtered//PF00005_3.tre;"4;3;4;4;3;2;2;1;4;4;3;3;5;6;6;7;9;9;8;7;9;9;8;7;7;8;8;9;9;8";"None";70.4
Puzzle_filtered//PF00005_3.tre;"11;2;3;3;2;2;2;2;5;5;4;4;6;7;7;8;10;10;9;8;10;10;9;8;8;9;9;10;10;9";"None";24.9
Puzzle_filtered//PF00005_3.tre;"11;1;3;3;2;3;3;3;6;6;5;5;7;8;8;9;11;11;10;9;11;11;10;9;9;10;10;11;11;10";"8;10;10;9;8;10;10;9;8;6;5;5;5;5;3;2;1;1;5;5;4;3;3;5;5;6;8;9;9;8";87.3
Puzzle_filtered//PF00005_3.tre;"10;2;2;2;1;3;3;3;6;6;5;5;7;8;8;9;11;11;10;9;11;11;10;9;9;10;10;11;11;10";"None";29.3
Puzzle_filtered//PF00005_3.tre;"9;3;1;1;1;4;4;4;7;7;6;6;8;9;9;10;12;12;11;10;12;12;11;10;10;11;11;12;12;11";"None";54.2
Puzzle_filtered//PF00005_3.tre;"8;3;4;4;3;1;1;2;5;5;4;4;6;7;7;8;10;10;9;8;10;10;9;8;8;9;9;10;10;9";"None";62.0
Puzzle_filtered//PF00005_3.tre;"8;5;6;6;5;4;4;2;2;2;1;2;4;5;5;6;8;8;7;6;8;8;7;6;6;7;7;8;8;7";"None";86.0
Puzzle_filtered//PF00005_3.tre;"7;6;7;7;6;5;5;3;1;1;1;3;5;6;6;7;9;9;8;7;9;9;8;7;7;8;8;9;9;8";"None";69.0
Puzzle_filtered//PF00005_3.tre;"9;7;8;8;7;6;6;4;5;5;4;2;1;2;2;4;6;6;5;4;6;6;5;4;4;5;5;6;6;5";"None";97.4
Puzzle_filtered//PF00005_3.tre;"8;8;9;9;8;7;7;5;6;6;5;3;1;1;1;5;7;7;6;5;7;7;6;5;5;6;6;7;7;6";"5;7;7;6;5;7;7;6;5;3;8;8;8;8;6;5;5;5;6;6;5;4;2;1;1;3;5;6;6;5";67.1
Puzzle_filtered//PF00005_3.tre;"7;8;9;9;8;7;7;5;6;6;5;3;3;4;4;2;4;4;3;2;4;4;3;3;3;4;4;5;5;4";"5;4;4;3;2;4;4;3;2;1;10;10;10;10;8;7;7;7;8;8;7;6;4;4;4;3;5;6;6;5";80.6
Puzzle_filtered//PF00005_3.tre;"6;9;10;10;9;8;8;6;7;7;6;4;4;5;5;1;3;3;2;2;4;4;3;4;4;5;5;6;6;5";"6;3;3;2;1;4;4;3;2;2;11;11;11;11;9;8;8;8;9;9;8;7;5;5;5;4;6;7;7;6";35.8
Puzzle_filtered//PF00005_3.tre;"5;10;11;11;10;9;9;7;8;8;7;5;5;6;6;1;2;2;1;3;5;5;4;5;5;6;6;7;7;6";"7;2;2;1;1;5;5;4;3;3;12;12;12;12;10;9;9;9;10;10;9;8;6;6;6;5;7;8;8;7";49.1
Puzzle_filtered//PF00005_3.tre;"5;11;12;12;11;10;10;8;9;9;8;6;6;7;7;2;1;1;1;4;6;6;5;6;6;7;7;8;8;7";"8;1;1;1;2;6;6;5;4;4;13;13;13;13;11;10;10;10;11;11;10;9;7;7;7;6;8;9;9;8";71.5
Puzzle_filtered//PF00005_3.tre;"4;9;10;10;9;8;8;6;7;7;6;4;4;5;5;2;4;4;3;1;3;3;2;4;4;5;5;6;6;5";"6;4;4;3;2;3;3;2;1;2;11;11;11;11;9;8;8;8;9;9;8;7;5;5;5;4;6;7;7;6";40.2
Puzzle_filtered//PF00005_3.tre;"3;10;11;11;10;9;9;7;8;8;7;5;5;6;6;3;5;5;4;1;2;2;1;5;5;6;6;7;7;6";"7;5;5;4;3;2;2;1;1;3;12;12;12;12;10;9;9;9;10;10;9;8;6;6;6;5;7;8;8;7";54.5
Puzzle_filtered//PF00005_3.tre;"2;11;12;12;11;10;10;8;9;9;8;6;6;7;7;4;6;6;5;2;1;1;1;6;6;7;7;8;8;7";"8;6;6;5;4;1;1;1;2;4;13;13;13;13;11;10;10;10;11;11;10;9;7;7;7;6;8;9;9;8";69.8
Puzzle_filtered//PF00005_3.tre;"3;9;10;10;9;8;8;6;7;7;6;4;4;5;5;4;6;6;5;4;6;6;5;1;1;3;3;4;4;3";"None";76.8
Puzzle_filtered//PF00005_3.tre;"2;10;11;11;10;9;9;7;8;8;7;5;5;6;6;5;7;7;6;5;7;7;6;3;3;1;1;3;3;2";"1;8;8;7;6;8;8;7;6;4;11;11;11;11;9;8;8;8;9;9;8;7;5;5;5;2;2;3;3;1";43.7
Puzzle_filtered//PF00005_3.tre;"1;11;12;12;11;10;10;8;9;9;8;6;6;7;7;6;8;8;7;6;8;8;7;4;4;3;3;1;1;1";"3;9;9;8;7;9;9;8;7;5;12;12;12;12;10;9;9;9;10;10;9;8;6;6;6;3;1;1;1;3";83.0
Puzzle_filtered//PF00676_1.tre;"8;5;6;7;7;5;3;5;5;7;8;8;7;7;6;6;6;6;6;6;6;6;7;7;6;2;2;2;2;1";"7;7;7;7;7;7;8;8;7;7;5;5;6;6;6;6;5;5;3;2;2;1;2;2;4;6;7;7;6;7";41.8
Puzzle_filtered//PF00676_1.tre;"8;4;5;6;6;4;2;4;4;6;7;7;6;6;5;5;5;5;5;5;5;5;6;6;5;2;2;3;3;2";"6;6;6;6;6;6;7;7;6;6;4;4;5;5;5;5;4;4;2;3;3;2;2;2;3;5;6;6;5;6";99.7
Puzzle_filtered//PF00676_1.tre;"7;3;4;5;5;3;1;4;4;6;7;7;6;6;5;5;5;5;5;5;5;5;6;6;5;3;3;4;4;3";"6;6;6;6;6;6;7;7;6;6;4;4;4;4;4;4;3;3;1;4;4;3;3;3;3;5;6;6;5;6";99.4
Puzzle_filtered//PF00676_1.tre;"9;2;3;4;4;2;1;5;5;7;8;8;7;7;6;6;6;6;6;6;6;6;7;7;6;4;4;5;5;4";"7;7;7;7;7;7;8;8;7;7;5;5;3;3;3;3;2;2;1;5;5;4;4;4;4;6;7;7;6;7";99.8
Puzzle_filtered//PF00676_1.tre;"8;1;3;4;4;2;2;6;6;8;9;9;8;8;7;7;7;7;7;7;7;7;8;8;7;5;5;6;6;5";"8;8;8;8;8;8;9;9;8;8;6;6;3;3;3;3;1;1;2;6;6;5;5;5;5;7;8;8;7;8";99.9
Puzzle_filtered//PF00676_1.tre;"8;2;2;3;3;1;2;6;6;8;9;9;8;8;7;7;7;7;7;7;7;7;8;8;7;5;5;6;6;5";"8;8;8;8;8;8;9;9;8;8;6;6;2;2;2;2;2;2;2;6;6;5;5;5;5;7;8;8;7;8";99.9
Puzzle_filtered//PF00676_1.tre;"7;3;1;2;2;1;3;7;7;9;10;10;9;9;8;8;8;8;8;8;8;8;9;9;8;6;6;7;7;6";"None";48.6
Puzzle_filtered//PF00676_1.tre;"6;4;1;1;1;2;4;8;8;10;11;11;10;10;9;9;9;9;9;9;9;9;10;10;9;7;7;8;8;7";"None";56.7
Puzzle_filtered//PF00676_1.tre;"6;4;5;6;6;4;2;3;3;5;6;6;5;5;4;4;4;4;4;4;4;4;5;5;4;3;3;4;4;3";"5;5;5;5;5;5;6;6;5;5;3;3;5;5;5;5;4;4;2;4;4;3;3;3;2;4;5;5;4;5";97.9
Puzzle_filtered//PF00676_1.tre;"5;5;6;7;7;5;3;2;2;4;5;5;4;4;3;3;4;4;4;4;4;4;5;5;4;4;4;5;5;4";"None";48.6
Puzzle_filtered//PF00676_1.tre;"9;6;7;8;8;6;4;1;1;4;5;5;4;4;3;3;5;5;5;5;5;5;6;6;5;5;5;6;6;5";"6;4;4;4;4;4;5;5;4;4;1;1;7;7;7;7;6;6;4;6;6;5;5;5;3;5;6;6;5;6";99.4
Puzzle_filtered//PF00676_1.tre;"9;6;7;8;8;6;4;2;2;3;4;4;3;3;2;2;5;5;5;5;5;5;6;6;5;5;5;6;6;5";"4;5;5;5;5;5;6;6;5;5;3;3;6;6;6;6;5;5;3;5;5;4;4;4;1;3;4;4;3;4";40.0
Puzzle_filtered//PF00676_1.tre;"8;7;8;9;9;7;5;3;3;2;3;3;2;2;2;2;6;6;6;6;6;6;7;7;6;6;6;7;7;6";"None";19.3
Puzzle_filtered//PF00676_1.tre;"8;8;9;10;10;8;6;4;4;1;2;2;2;2;3;3;7;7;7;7;7;7;8;8;7;7;7;8;8;7";"2;7;7;7;7;7;8;8;7;7;5;5;8;8;8;8;7;7;5;7;7;6;6;6;2;2;3;3;1;2";49.3
Puzzle_filtered//PF00676_1.tre;"7;9;10;11;11;9;7;5;5;1;1;1;3;3;4;4;8;8;8;8;8;8;9;9;8;8;8;9;9;8";"None";59.9
Puzzle_filtered//PF00676_1.tre;"6;8;9;10;10;8;6;4;4;2;3;3;1;1;3;3;7;7;7;7;7;7;8;8;7;7;7;8;8;7";"None";33.7
Puzzle_filtered//PF00676_1.tre;"8;7;8;9;9;7;5;3;3;3;4;4;3;3;1;1;6;6;6;6;6;6;7;7;6;6;6;7;7;6";"4;8;8;8;8;8;9;9;8;8;6;6;9;9;9;9;8;8;6;8;8;7;7;7;3;1;1;1;3;4";97.0
Puzzle_filtered//PF00676_1.tre;"7;5;6;7;7;5;3;3;3;5;6;6;5;5;4;4;3;3;3;3;3;3;4;4;3;4;4;5;5;4";"6;3;3;3;3;3;4;4;3;3;2;2;7;7;7;7;6;6;4;6;6;5;5;5;3;5;6;6;5;6";60.8
Puzzle_filtered//PF00676_1.tre;"7;6;7;8;8;6;4;4;4;6;7;7;6;6;5;5;2;2;2;2;3;3;4;4;3;5;5;6;6;5";"7;2;2;2;2;3;4;4;3;3;3;3;8;8;8;8;7;7;5;7;7;6;6;6;4;6;7;7;6;7";87.0
Puzzle_filtered//PF00676_1.tre;"6;7;8;9;9;7;5;5;5;7;8;8;7;7;6;6;1;1;2;2;4;4;5;5;4;6;6;7;7;6";"8;1;1;2;2;4;5;5;4;4;4;4;9;9;9;9;8;8;6;8;8;7;7;7;5;7;8;8;7;8";86.2
Puzzle_filtered//PF00676_1.tre;"5;7;8;9;9;7;5;5;5;7;8;8;7;7;6;6;2;2;1;1;4;4;5;5;4;6;6;7;7;6";"8;2;2;1;1;4;5;5;4;4;4;4;9;9;9;9;8;8;6;8;8;7;7;7;5;7;8;8;7;8";93.5
Puzzle_filtered//PF00676_1.tre;"4;6;7;8;8;6;4;4;4;6;7;7;6;6;5;5;3;3;3;3;2;2;3;3;2;5;5;6;6;5";"7;3;3;3;3;2;3;3;2;2;3;3;8;8;8;8;7;7;5;7;7;6;6;6;4;6;7;7;6;7";76.4
Puzzle_filtered//PF00676_1.tre;"3;7;8;9;9;7;5;5;5;7;8;8;7;7;6;6;4;4;4;4;1;1;3;3;2;6;6;7;7;6";"None";40.0
Puzzle_filtered//PF00676_1.tre;"4;7;8;9;9;7;5;5;5;7;8;8;7;7;6;6;4;4;4;4;2;2;2;2;1;6;6;7;7;6";"None";40.8
Puzzle_filtered//PF00676_1.tre;"3;8;9;10;10;8;6;6;6;8;9;9;8;8;7;7;5;5;5;5;3;3;1;1;1;7;7;8;8;7";"9;5;5;5;5;1;1;1;3;3;5;5;10;10;10;10;9;9;7;9;9;8;8;8;6;8;9;9;8;9";80.8
Puzzle_filtered//PF00676_1.tre;"2;5;6;7;7;5;3;5;5;7;8;8;7;7;6;6;6;6;6;6;6;6;7;7;6;1;1;3;3;2";"7;7;7;7;7;7;8;8;7;7;5;5;6;6;6;6;5;5;3;3;3;2;1;1;4;6;7;7;6;7";98.6
Puzzle_filtered//PF00676_1.tre;"1;6;7;8;8;6;4;6;6;8;9;9;8;8;7;7;7;7;7;7;7;7;8;8;7;3;3;1;1;1";"8;8;8;8;8;8;9;9;8;8;6;6;7;7;7;7;6;6;4;1;1;1;3;3;5;7;8;8;7;8";68.8
Puzzle_filtered//PF02879_1.tre;"1;11;11;11;11;9;10;11;11;9;7;7;7;8;8;9;9;9;9;6;6;5;3;4;4;3;2;2;1;1";"None";42.3
Puzzle_filtered//PF02879_1.tre;"5;10;10;10;10;8;9;10;10;8;6;6;6;7;7;8;8;8;8;5;5;4;2;3;3;2;2;2;2;2";"8;8;7;9;9;9;9;8;8;5;3;3;2;3;3;2;1;2;5;5;4;5;6;8;9;10;10;8;9;9";72.4
Puzzle_filtered//PF02879_1.tre;"5;9;9;9;9;7;8;9;9;7;5;5;5;6;6;7;7;7;7;4;4;3;1;3;3;2;3;3;3;3";"7;7;6;8;8;8;8;7;7;4;3;3;2;4;4;3;2;1;4;4;3;4;5;7;8;9;9;7;8;8";58.0
Puzzle_filtered//PF02879_1.tre;"4;8;8;8;8;6;7;8;8;6;4;4;4;5;5;6;6;6;6;3;3;2;1;4;4;3;4;4;4;4";"6;6;5;7;7;7;7;6;6;3;4;4;3;5;5;4;3;1;3;3;2;3;4;6;7;8;8;6;7;7";34.1
Puzzle_filtered//PF02879_1.tre;"4;7;7;7;7;5;6;7;7;5;3;3;3;4;4;5;5;5;5;3;3;2;2;5;5;4;5;5;5;5";"5;5;4;6;6;6;6;5;5;2;5;5;4;6;6;5;4;2;3;3;2;2;3;5;6;7;7;5;6;6";27.8
Puzzle_filtered//PF02879_1.tre;"3;6;6;6;6;4;5;6;6;4;2;3;3;4;4;5;5;5;5;4;4;3;3;6;6;5;6;6;6;6";"None";45.6
Puzzle_filtered//PF02879_1.tre;"2;5;5;5;5;3;4;5;5;3;1;4;4;5;5;6;6;6;6;5;5;4;4;7;7;6;7;7;7;7";"4;4;3;5;5;5;5;4;4;1;6;6;5;7;7;6;5;3;4;4;3;2;3;5;6;7;7;5;6;6";26.8
Puzzle_filtered//PF02879_1.tre;"3;4;4;4;4;2;3;4;4;2;1;5;5;6;6;7;7;7;7;6;6;5;5;8;8;7;8;8;8;8";"None";25.1
Puzzle_filtered//PF02879_1.tre;"9;3;3;3;3;1;3;4;4;2;2;6;6;7;7;8;8;8;8;7;7;6;6;9;9;8;9;9;9;9";"None";32.5
Puzzle_filtered//PF02879_1.tre;"8;2;2;2;2;1;4;5;5;3;3;7;7;8;8;9;9;9;9;8;8;7;7;10;10;9;10;10;10;10";"4;4;3;2;2;2;2;2;2;3;9;9;8;10;10;9;8;6;7;7;6;5;6;8;9;10;10;8;9;9";32.7
Puzzle_filtered//PF02879_1.tre;"10;1;1;2;2;2;5;6;6;4;4;8;8;9;9;10;10;10;10;9;9;8;8;11;11;10;11;11;11;11";"5;5;4;1;1;2;2;3;3;4;10;10;9;11;11;10;9;7;8;8;7;6;7;9;10;11;11;9;10;10";72.2
Puzzle_filtered//PF02879_1.tre;"9;2;2;1;1;2;5;6;6;4;4;8;8;9;9;10;10;10;10;9;9;8;8;11;11;10;11;11;11;11";"5;5;4;2;2;1;1;3;3;4;10;10;9;11;11;10;9;7;8;8;7;6;7;9;10;11;11;9;10;10";66.3
Puzzle_filtered//PF02879_1.tre;"8;4;4;4;4;2;2;3;3;1;2;6;6;7;7;8;8;8;8;7;7;6;6;9;9;8;9;9;9;9";"None";42.1
Puzzle_filtered//PF02879_1.tre;"7;5;5;5;5;3;1;2;2;1;3;7;7;8;8;9;9;9;9;8;8;7;7;10;10;9;10;10;10;10";"2;2;1;4;4;4;4;3;3;2;8;8;7;9;9;8;7;5;6;6;5;4;5;7;8;9;9;7;8;8";59.6
Puzzle_filtered//PF02879_1.tre;"6;6;6;6;6;4;1;1;1;2;4;8;8;9;9;10;10;10;10;9;9;8;8;11;11;10;11;11;11;11";"1;1;1;5;5;5;5;4;4;3;9;9;8;10;10;9;8;6;7;7;6;5;6;8;9;10;10;8;9;9";54.4
Puzzle_filtered//PF02879_1.tre;"7;7;7;7;7;5;6;7;7;5;3;2;2;3;3;4;4;4;4;4;4;3;3;6;6;5;6;6;6;6";"None";14.3
Puzzle_filtered//PF02879_1.tre;"6;8;8;8;8;6;7;8;8;6;4;1;1;3;3;4;4;4;4;5;5;4;4;7;7;6;7;7;7;7";"None";41.9
Puzzle_filtered//PF02879_1.tre;"5;8;8;8;8;6;7;8;8;6;4;2;2;2;2;3;3;3;3;5;5;4;4;7;7;6;7;7;7;7";"None";20.5
Puzzle_filtered//PF02879_1.tre;"4;9;9;9;9;7;8;9;9;7;5;3;3;1;1;3;3;3;3;6;6;5;5;8;8;7;8;8;8;8";"None";40.6
Puzzle_filtered//PF02879_1.tre;"5;9;9;9;9;7;8;9;9;7;5;3;3;2;2;2;2;2;2;6;6;5;5;8;8;7;8;8;8;8";"8;8;7;9;9;9;9;8;8;5;9;9;8;10;10;9;8;6;7;7;6;3;2;1;2;3;3;2;3;3";30.8
Puzzle_filtered//PF02879_1.tre;"6;10;10;10;10;8;9;10;10;8;6;4;4;3;3;1;1;2;2;7;7;6;6;9;9;8;9;9;9;9";"None";42.1
Puzzle_filtered//PF02879_1.tre;"10;10;10;10;10;8;9;10;10;8;6;4;4;3;3;2;2;1;1;7;7;6;6;9;9;8;9;9;9;9";"10;10;9;11;11;11;11;10;10;7;11;11;10;12;12;11;10;8;9;9;8;5;4;2;1;1;1;4;5;5";94.9
Puzzle_filtered//PF02879_1.tre;"9;8;8;8;8;6;7;8;8;6;4;4;4;5;5;6;6;6;6;2;2;1;2;5;5;4;5;5;5;5";"6;6;5;7;7;7;7;6;6;3;5;5;4;6;6;5;4;2;2;2;1;3;4;6;7;8;8;6;7;7";81.9
Puzzle_filtered//PF02879_1.tre;"8;9;9;9;9;7;8;9;9;7;5;5;5;6;6;7;7;7;7;1;1;1;3;6;6;5;6;6;6;6";"None";65.4
Puzzle_filtered//PF02879_1.tre;"7;10;10;10;10;8;9;10;10;8;6;6;6;7;7;8;8;8;8;5;5;4;2;2;2;1;3;3;3;3";"8;8;7;9;9;9;9;8;8;5;2;2;1;4;4;3;2;2;5;5;4;5;6;8;9;10;10;8;9;9";94.2
Puzzle_filtered//PF02879_1.tre;"8;11;11;11;11;9;10;11;11;9;7;7;7;8;8;9;9;9;9;6;6;5;3;1;1;1;4;4;4;4";"None";87.8
Puzzle_filtered//PF02879_1.tre;"9;11;11;11;11;9;10;11;11;9;7;7;7;8;8;9;9;9;9;6;6;5;3;4;4;3;1;1;2;2";"None";89.2
Puzzle_filtered//PF00338_1.tre;"2;12;12;12;10;9;8;9;9;8;6;8;8;7;7;7;6;6;6;6;5;5;4;4;4;3;1;2;2;1";"None";28.3
Puzzle_filtered//PF00338_1.tre;"1;11;11;11;9;8;7;8;8;7;5;7;7;6;6;6;5;5;5;5;4;4;3;3;3;2;1;3;3;2";"None";17.6
Puzzle_filtered//PF00338_1.tre;"2;10;10;10;8;7;6;7;7;6;4;6;6;5;5;5;4;4;4;4;3;3;2;3;3;2;2;4;4;3";"None";24.8
Puzzle_filtered//PF00338_1.tre;"5;9;9;9;7;6;5;6;6;5;3;5;5;4;4;4;3;3;3;3;3;3;2;4;4;3;3;5;5;4";"None";51.5
Puzzle_filtered//PF00338_1.tre;"5;8;8;8;6;5;4;5;5;4;2;4;4;3;3;3;3;3;3;3;4;4;3;5;5;4;4;6;6;5";"5;5;5;5;3;4;4;4;4;8;8;8;8;6;5;4;5;5;4;2;4;4;3;3;3;2;4;5;5;3";79.7
Puzzle_filtered//PF00338_1.tre;"4;7;7;7;5;4;3;4;4;3;1;4;4;3;3;3;4;4;4;4;5;5;4;6;6;5;5;7;7;6";"6;6;6;6;4;5;5;5;5;7;7;7;7;5;4;3;4;4;3;1;4;4;3;3;3;3;5;6;6;4";99.2
Puzzle_filtered//PF00338_1.tre;"3;6;6;6;4;3;2;3;3;2;1;5;5;4;4;4;5;5;5;5;6;6;5;7;7;6;6;8;8;7";"7;7;7;7;5;6;6;6;6;6;6;6;6;4;3;2;3;3;2;1;5;5;4;4;4;4;6;7;7;5";99.3
Puzzle_filtered//PF00338_1.tre;"12;5;5;5;3;2;1;3;3;2;2;6;6;5;5;5;6;6;6;6;7;7;6;8;8;7;7;9;9;8";"8;8;8;8;6;7;7;7;7;5;5;5;5;3;2;1;3;3;2;2;6;6;5;5;5;5;7;8;8;6";86.8
Puzzle_filtered//PF00338_1.tre;"12;4;4;4;2;1;1;4;4;3;3;7;7;6;6;6;7;7;7;7;8;8;7;9;9;8;8;10;10;9";"9;9;9;9;7;8;8;8;8;4;4;4;4;2;1;1;4;4;3;3;7;7;6;6;6;6;8;9;9;7";41.9
Puzzle_filtered//PF00338_1.tre;"11;3;3;3;1;1;2;5;5;4;4;8;8;7;7;7;8;8;8;8;9;9;8;10;10;9;9;11;11;10";"None";45.6
